bearing_id,snapshot_idx,anomaly_score,rul_score,top_feature_1,top_feature_2,top_feature_3,probable_fault,rca_context
b2_ch1,814,0.012628677613754968,0.17607365548610687,Spectral entropy,High-freq energy ratio,RMS vibration,distributed damage (multiple fault modes),"Bearing: b2_ch1
Snapshot index: 814
Anomaly score: 0.0126
RUL score: 0.1761 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral entropy: -0.7447 (↓ toward normal)
  - High-freq energy ratio: -0.7297 (↓ toward normal)
  - RMS vibration: -0.7119 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral centroid (Hz): -0.0058 (↓ reduces RUL)
  - Spectral bandwidth (Hz): -0.0054 (↓ reduces RUL)
  - High-freq energy ratio: -0.0042 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b2_ch1,819,0.017665148645523154,0.1803009808063507,Dominant frequency (Hz),RMS vibration,Spectral bandwidth (Hz),undetermined — review sensor data,"Bearing: b2_ch1
Snapshot index: 819
Anomaly score: 0.0177
RUL score: 0.1803 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - Dominant frequency (Hz): -1.3554 (↓ toward normal)
  - RMS vibration: -0.7680 (↓ toward normal)
  - Spectral bandwidth (Hz): -0.6513 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral centroid (Hz): -0.0054 (↓ reduces RUL)
  - Spectral bandwidth (Hz): -0.0051 (↓ reduces RUL)
  - High-freq energy ratio: -0.0039 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: undetermined — review sensor data"
b2_ch1,820,0.024790544304426954,0.18074551224708557,High-freq energy ratio,RMS vibration,Spectral entropy,distributed damage (multiple fault modes),"Bearing: b2_ch1
Snapshot index: 820
Anomaly score: 0.0248
RUL score: 0.1807 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - High-freq energy ratio: -0.7782 (↓ toward normal)
  - RMS vibration: -0.7617 (↓ toward normal)
  - Spectral entropy: -0.6831 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral centroid (Hz): -0.0076 (↓ reduces RUL)
  - Spectral bandwidth (Hz): -0.0072 (↓ reduces RUL)
  - High-freq energy ratio: -0.0055 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b2_ch1,822,0.05595070678573977,0.17535299062728882,Shape factor,RMS vibration,Spectral bandwidth (Hz),undetermined — review sensor data,"Bearing: b2_ch1
Snapshot index: 822
Anomaly score: 0.0560
RUL score: 0.1754 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - Shape factor: -0.8253 (↓ toward normal)
  - RMS vibration: -0.6515 (↓ toward normal)
  - Spectral bandwidth (Hz): -0.6488 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral centroid (Hz): -0.0071 (↓ reduces RUL)
  - Spectral bandwidth (Hz): -0.0066 (↓ reduces RUL)
  - High-freq energy ratio: -0.0050 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: undetermined — review sensor data"
b2_ch1,826,0.034757175816416686,0.17323553562164307,BPFI band energy (inner race),RMS vibration,Spectral bandwidth (Hz),inner race fault,"Bearing: b2_ch1
Snapshot index: 826
Anomaly score: 0.0348
RUL score: 0.1732 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - BPFI band energy (inner race): -0.7372 (↓ toward normal)
  - RMS vibration: -0.7115 (↓ toward normal)
  - Spectral bandwidth (Hz): -0.6492 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral centroid (Hz): -0.0084 (↓ reduces RUL)
  - Spectral bandwidth (Hz): -0.0081 (↓ reduces RUL)
  - High-freq energy ratio: -0.0056 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: inner race fault"
b2_ch1,828,0.014400549253791639,0.17093445360660553,Spectral bandwidth (Hz),Spectral entropy,High-freq energy ratio,distributed damage (multiple fault modes),"Bearing: b2_ch1
Snapshot index: 828
Anomaly score: 0.0144
RUL score: 0.1709 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral bandwidth (Hz): -0.7299 (↓ toward normal)
  - Spectral entropy: -0.7204 (↓ toward normal)
  - High-freq energy ratio: -0.7190 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral bandwidth (Hz): -0.0062 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0062 (↓ reduces RUL)
  - High-freq energy ratio: -0.0042 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b2_ch1,832,0.11101202197488103,0.17043650150299072,Peak-to-peak amplitude,Impulse factor,Crest factor,impulsive fault (early stage),"Bearing: b2_ch1
Snapshot index: 832
Anomaly score: 0.1110
RUL score: 0.1704 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - Peak-to-peak amplitude: -0.7732 (↓ toward normal)
  - Impulse factor: -0.7019 (↓ toward normal)
  - Crest factor: -0.6525 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral bandwidth (Hz): -0.0048 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0048 (↓ reduces RUL)
  - High-freq energy ratio: -0.0031 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: impulsive fault (early stage)"
b2_ch1,834,0.033046515095984996,0.16924209892749786,RMS vibration,Spectral bandwidth (Hz),Spectral entropy,distributed damage (multiple fault modes),"Bearing: b2_ch1
Snapshot index: 834
Anomaly score: 0.0330
RUL score: 0.1692 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - RMS vibration: -0.6890 (↓ toward normal)
  - Spectral bandwidth (Hz): -0.6422 (↓ toward normal)
  - Spectral entropy: -0.6357 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral bandwidth (Hz): -0.0054 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0052 (↓ reduces RUL)
  - High-freq energy ratio: -0.0033 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b2_ch1,836,0.007260281734775442,0.16890200972557068,RMS vibration,Spectral bandwidth (Hz),Shape factor,undetermined — review sensor data,"Bearing: b2_ch1
Snapshot index: 836
Anomaly score: 0.0073
RUL score: 0.1689 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - RMS vibration: -0.7667 (↓ toward normal)
  - Spectral bandwidth (Hz): -0.7234 (↓ toward normal)
  - Shape factor: -0.6035 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral bandwidth (Hz): -0.0063 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0056 (↓ reduces RUL)
  - High-freq energy ratio: -0.0036 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: undetermined — review sensor data"
b2_ch1,837,0.018138526896679052,0.169246643781662,RMS vibration,Spectral entropy,Spectral bandwidth (Hz),distributed damage (multiple fault modes),"Bearing: b2_ch1
Snapshot index: 837
Anomaly score: 0.0181
RUL score: 0.1692 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - RMS vibration: -0.7392 (↓ toward normal)
  - Spectral entropy: -0.6955 (↓ toward normal)
  - Spectral bandwidth (Hz): -0.6714 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral bandwidth (Hz): -0.0079 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0073 (↓ reduces RUL)
  - High-freq energy ratio: -0.0048 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b2_ch1,838,0.00979642919890722,0.16761018335819244,RMS vibration,Spectral bandwidth (Hz),High-freq energy ratio,undetermined — review sensor data,"Bearing: b2_ch1
Snapshot index: 838
Anomaly score: 0.0098
RUL score: 0.1676 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - RMS vibration: -0.7639 (↓ toward normal)
  - Spectral bandwidth (Hz): -0.6872 (↓ toward normal)
  - High-freq energy ratio: -0.6614 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral bandwidth (Hz): -0.0062 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0055 (↓ reduces RUL)
  - High-freq energy ratio: -0.0037 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: undetermined — review sensor data"
b2_ch1,840,0.004711753588538481,0.16701458394527435,RMS vibration,Spectral bandwidth (Hz),High-freq energy ratio,undetermined — review sensor data,"Bearing: b2_ch1
Snapshot index: 840
Anomaly score: 0.0047
RUL score: 0.1670 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - RMS vibration: -0.7660 (↓ toward normal)
  - Spectral bandwidth (Hz): -0.7537 (↓ toward normal)
  - High-freq energy ratio: -0.6884 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral bandwidth (Hz): -0.0044 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0038 (↓ reduces RUL)
  - High-freq energy ratio: -0.0025 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: undetermined — review sensor data"
b2_ch1,843,0.011900707972189117,0.16763906180858612,Spectral bandwidth (Hz),RMS vibration,High-freq energy ratio,undetermined — review sensor data,"Bearing: b2_ch1
Snapshot index: 843
Anomaly score: 0.0119
RUL score: 0.1676 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral bandwidth (Hz): -0.7367 (↓ toward normal)
  - RMS vibration: -0.7257 (↓ toward normal)
  - High-freq energy ratio: -0.7160 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral bandwidth (Hz): -0.0080 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0067 (↓ reduces RUL)
  - High-freq energy ratio: -0.0044 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: undetermined — review sensor data"
b2_ch1,845,0.007888217696331079,0.16728438436985016,Dominant frequency (Hz),RMS vibration,Spectral bandwidth (Hz),undetermined — review sensor data,"Bearing: b2_ch1
Snapshot index: 845
Anomaly score: 0.0079
RUL score: 0.1673 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - Dominant frequency (Hz): -1.0212 (↓ toward normal)
  - RMS vibration: -0.8484 (↓ toward normal)
  - Spectral bandwidth (Hz): -0.7067 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral bandwidth (Hz): -0.0139 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0119 (↓ reduces RUL)
  - High-freq energy ratio: -0.0081 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: undetermined — review sensor data"
b2_ch1,846,0.0262564438274574,0.16662469506263733,Dominant frequency (Hz),RMS vibration,High-freq energy ratio,undetermined — review sensor data,"Bearing: b2_ch1
Snapshot index: 846
Anomaly score: 0.0263
RUL score: 0.1666 (WARNING)

Top anomaly drivers (Isolation Forest SHAP):
  - Dominant frequency (Hz): -0.9476 (↓ toward normal)
  - RMS vibration: -0.7545 (↓ toward normal)
  - High-freq energy ratio: -0.6703 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - Spectral bandwidth (Hz): -0.0084 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0065 (↓ reduces RUL)
  - High-freq energy ratio: -0.0044 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: undetermined — review sensor data"
